paese,isrc,uri,genres,danceability,energy,speechiness,acousticness,instrumentalness,valence,tempo
Nigeria,USUYG1540236,spotify:track:52Krs3LCqtcfeiWUvhxncK,"['afrobeats', 'nigerian pop']",0.78,0.652,0.143,0.64,0,0.577,113.988
Nigeria,USUYG1544095,spotify:track:5Wxkvvb6pLky16pwq4gBI3,[],0.49,0.651,0.138,0.714,7.59e-06,0.567,67.813
Nigeria,USA2P2423392,spotify:track:7IFoyt4ZL7raIETupyDCYM,['nigerian pop'],0.769,0.661,0.157,0.585,2.24e-05,0.843,127.484
Nigeria,USA2P2357658,spotify:track:7FB5261Iv3MRbSz13HYP5l,"['afrobeats', 'nigerian pop']",0.691,0.799,0.0657,0.576,0,0.972,107.987
Nigeria,ZA34K2401960,spotify:track:74CA9T8IpFzrLNFV6EoY3a,"['afrobeats', 'afropop', 'nigerian pop']",0.594,0.789,0.051,0.289,0,0.351,114.086
Nigeria,USRC12400907,spotify:track:47hsUYxvbTlBAN3sP9dEOd,"['afro r&b', 'afrobeats', 'alte', 'nigerian pop']",0.838,0.537,0.119,0.156,0.446,0.56,103.95
Nigeria,US38Y2408252,spotify:track:75c5cm8y5Fzb6aTZM3MOpN,"['afrobeats', 'nigerian pop']",0.764,0.804,0.116,0.114,0.0147,0.331,115.028
Nigeria,USA2P2421624,spotify:track:2DRHfIWD9Mg70QgTxAKn4m,"['afrobeats', 'nigerian pop']",0.531,0.574,0.32,0.533,2.34e-06,0.301,74.571
Nigeria,USA2P2418919,spotify:track:6FZlSfQrD9aoB4SSnoAzWk,['afrobeats'],0.617,0.827,0.33,0.155,1.87e-05,0.682,89.163
Nigeria,USUYG1536613,spotify:track:4EoYs4KY7oHQpJPTuxD7mU,"['afrobeats', 'nigerian pop']",0.822,0.657,0.0634,0.297,6.62e-05,0.553,105.024
Nigeria,USUYG1540238,spotify:track:1kW728xFsRBvunN1yiTsNf,"['afrobeats', 'nigerian pop']",0.811,0.754,0.0603,0.0372,0.000247,0.451,115.02
Nigeria,USUYG1490058,spotify:track:0Q1bMs3xLQiDEeaneehdxv,"['afrobeats', 'nigerian pop']",0.755,0.675,0.0918,0.512,1.41e-06,0.783,112.049
Nigeria,USUYG1538393,spotify:track:4WYbYaibpIWj1FLbMUH2Yb,"['afrobeats', 'afropop', 'azontobeats', 'nigerian pop']",0.772,0.562,0.215,0.776,7.24e-05,0.885,96.234
Nigeria,USUM72317936,spotify:track:2LP8KwtvzUx1onvXKQCoKR,"['afro drill', 'afrobeats', 'nigerian pop']",0.584,0.528,0.343,0.658,0.00566,0.283,102.067
Nigeria,QZW9L2379698,spotify:track:1IMRi5UVOV77PsAgdWDvzh,"['afrobeats', 'afropop', 'nigerian pop']",0.878,0.722,0.0473,0.366,0.00311,0.57,117.967
Nigeria,USUYG1490059,spotify:track:5ZtK8XAVnoaGdBXZWCEVCY,"['afrobeats', 'nigerian pop']",0.778,0.801,0.106,0.692,0.000155,0.914,104.986
Nigeria,USUYG1543196,spotify:track:2yskKhqtDAHJ73obmJh8tf,"['afrobeats', 'nigerian pop']",0.887,0.657,0.0908,0.153,0.000363,0.932,100.104
Nigeria,USA2P2354213,spotify:track:6BWgLorAwF17ofyu8361HM,['afrobeats'],0.91,0.844,0.0735,0.075,1.22e-05,0.876,113.027
Nigeria,USA2P2421620,spotify:track:1zM2WWrMOt5Jt2jR39cBDp,"['afrobeats', 'nigerian pop']",0.889,0.592,0.172,0.327,0.00555,0.905,110.072
Nigeria,USUM72404099,spotify:track:2FCaYrweDiATqvZYDmHqlr,"['afrobeats', 'afropop', 'alte', 'azontobeats', 'nigerian hip hop', 'nigerian pop']",0.858,0.553,0.233,0.203,0,0.485,114.99
Nigeria,USA2P2418923,spotify:track:3tEzyNbV0BS9AS0HRSsy3Q,['afrobeats'],0.785,0.811,0.133,0.159,0,0.501,113.09
Norvegia,USUYG1541249,spotify:track:2FQrifJ1N335Ljm3TjTVVf,['pop rap'],0.722,0.709,0.0273,0.0633,0,0.604,81.012
Norvegia,USUM72404990,spotify:track:7221xIgOnuakPdLqT0F3nP,"['dfw rap', 'melodic rap', 'pop', 'rap']",0.638,0.855,0.0264,0.00757,0,0.731,127.986
Norvegia,USUM72403305,spotify:track:2qSkIjg1o9h3YT9RAgYN75,['pop'],0.701,0.76,0.0285,0.107,6.54e-05,0.69,103.969
Norvegia,USUM72401991,spotify:track:629DixmZGHc7ILtEntuiWE,"['art pop', 'pop']",0.893,0.4,0.0643,0.0452,0.0823,0.945,124.987
Norvegia,QZDA62429598,spotify:track:7BPcWZDSRLdMbOybXlspcC,[],0.655,0.602,0.415,0.0691,0,0.541,146.981
Norvegia,QM24S2402528,spotify:track:7fzHQizxTqy8wTXwlrgPQQ,['chill abstract hip hop'],0.849,0.699,0.0436,0.0982,0.000215,0.927,138.003
Norvegia,USA2P2418833,spotify:track:5AhSDzxi6BgID3J75mTGAc,['russelater'],0.595,0.567,0.117,0.248,1.86e-06,0.752,91.95
Norvegia,IEACJ2300335,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,"['irish singer-songwriter', 'modern rock', 'pov: indie']",0.741,0.62,0.0412,0.0295,0.000809,0.934,117.038
Norvegia,SE5752439902,spotify:track:4UPryYl7gK33A4apqKaG0Y,[],0.715,0.515,0.135,0.0721,0,0.348,150.091
Norvegia,SEUM72400222,spotify:track:7MZQoikPpcwneYkKhdRvoe,"['swedish hip hop', 'swedish trap pop']",0.805,0.62,0.112,0.0463,0,0.871,144.942
Norvegia,USUM72401988,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,"['art pop', 'pop']",0.7,0.425,0.0529,0.144,0.879,0.521,110.015
Norvegia,USWB12307016,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,['singer-songwriter pop'],0.472,0.471,0.0603,0.151,0,0.219,105.029
Norvegia,QZJ842400387,spotify:track:2GxrNKugF82CnoRFbQfzPf,[],0.599,0.946,0.0447,0.000938,0.0106,0.747,151.647
Norvegia,NOAJR2400019,spotify:track:2g7232WSHdTpsh3br3ueXt,[],0.69,0.764,0.0383,0.0162,4.9e-06,0.581,127.073
Norvegia,QZTB92360479,spotify:track:2uqYupMHANxnwgeiXTZXzd,[],0.756,0.672,0.0522,0.464,3.37e-06,0.739,114.935
Norvegia,QM24S2400638,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,['singer-songwriter pop'],0.646,0.668,0.0282,0.491,0,0.64,90.969
Norvegia,NO2DY2400213,spotify:track:6RNews4WFfXv1fJdwL0ZQb,"['norwegian pop rap', 'norwegian trap']",0.773,0.714,0.0479,0.206,0,0.5,114.004
Norvegia,USUM72401994,spotify:track:6dOtVTDdiauQNBQEDOtlAB,"['art pop', 'pop']",0.747,0.507,0.0358,0.2,0.0608,0.438,104.978
Norvegia,NL4TG2400001,spotify:track:0uHrMbMv3c78398pIANDqR,[],0.706,0.94,0.168,0.173,0.000349,0.479,160.068
Norvegia,USUG12400910,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.898,0.472,0.0776,0.0107,0,0.214,101.061
Norvegia,GBARL2400510,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,['singer-songwriter pop'],0.635,0.601,0.0295,0.246,0,0.332,123.994
Norvegia,DEE862400427,spotify:track:48lxT5qJF0yYyf2z4wB4xW,[],0.788,0.936,0.301,0.0229,1.3e-06,0.844,151.019
Norvegia,NO3KL2302010,spotify:track:3LKrHeYXOEKNQQVl9auofC,['barnemusikk'],0.752,0.786,0.0772,0.0772,0.000294,0.651,135.036
Norvegia,NO2DY2400270,spotify:track:0Crp2H6SCmv5ZomBW3Kqae,[],0.769,0.655,0.0828,0.238,0.331,0.891,121.996
Norvegia,USUM72401995,spotify:track:1CsMKhwEmNnmvHUuO5nryA,"['art pop', 'pop']",0.251,0.252,0.0375,0.693,0.00706,0.0395,69.988
Nuova_Zelanda,QM24S2402528,spotify:track:7fzHQizxTqy8wTXwlrgPQQ,['chill abstract hip hop'],0.849,0.699,0.0436,0.0982,0.000215,0.927,138.003
Nuova_Zelanda,USUG12400910,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.898,0.472,0.0776,0.0107,0,0.214,101.061
Nuova_Zelanda,USUYG1541249,spotify:track:2FQrifJ1N335Ljm3TjTVVf,['pop rap'],0.722,0.709,0.0273,0.0633,0,0.604,81.012
Nuova_Zelanda,USUM72404990,spotify:track:7221xIgOnuakPdLqT0F3nP,"['dfw rap', 'melodic rap', 'pop', 'rap']",0.638,0.855,0.0264,0.00757,0,0.731,127.986
Nuova_Zelanda,IEACJ2300335,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,"['irish singer-songwriter', 'modern rock', 'pov: indie']",0.741,0.62,0.0412,0.0295,0.000809,0.934,117.038
Nuova_Zelanda,USUM72403305,spotify:track:2qSkIjg1o9h3YT9RAgYN75,['pop'],0.701,0.76,0.0285,0.107,6.54e-05,0.69,103.969
Nuova_Zelanda,USUM72401991,spotify:track:629DixmZGHc7ILtEntuiWE,"['art pop', 'pop']",0.893,0.4,0.0643,0.0452,0.0823,0.945,124.987
Nuova_Zelanda,USUM72401988,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,"['art pop', 'pop']",0.7,0.425,0.0529,0.144,0.879,0.521,110.015
Nuova_Zelanda,USWB12307016,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,['singer-songwriter pop'],0.472,0.471,0.0603,0.151,0,0.219,105.029
Nuova_Zelanda,USUM72401994,spotify:track:6dOtVTDdiauQNBQEDOtlAB,"['art pop', 'pop']",0.747,0.507,0.0358,0.2,0.0608,0.438,104.978
Nuova_Zelanda,USWB12302315,spotify:track:17phhZDn6oGtzMe56NuWvj,[],0.561,0.604,0.0337,0.199,1.9e-05,0.242,159.92
Nuova_Zelanda,USUM72401995,spotify:track:1CsMKhwEmNnmvHUuO5nryA,"['art pop', 'pop']",0.251,0.252,0.0375,0.693,0.00706,0.0395,69.988
Nuova_Zelanda,USUM72401993,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,"['art pop', 'pop']",0.467,0.247,0.0431,0.612,0.000271,0.126,148.101
Nuova_Zelanda,QZJ842400387,spotify:track:2GxrNKugF82CnoRFbQfzPf,[],0.599,0.946,0.0447,0.000938,0.0106,0.747,151.647
Nuova_Zelanda,USUG12401028,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,['pop'],0.504,0.386,0.0308,0.502,1.53e-05,0.281,192.004
Nuova_Zelanda,USUM72401996,spotify:track:2prqm9sPLj10B4Wg0wE5x9,"['art pop', 'pop']",0.349,0.337,0.0407,0.29,0.172,0.0365,142.01
Nuova_Zelanda,USUM72401992,spotify:track:6TGd66r0nlPaYm3KIoI7ET,"['art pop', 'pop']",0.407,0.192,0.0368,0.637,3.33e-06,0.159,128.173
Nuova_Zelanda,USUM72401990,spotify:track:6fPan2saHdFaIHuTSatORv,"['art pop', 'pop']",0.467,0.392,0.0908,0.2,0.0174,0.313,145.104
Nuova_Zelanda,QZTB92360479,spotify:track:2uqYupMHANxnwgeiXTZXzd,[],0.756,0.672,0.0522,0.464,3.37e-06,0.739,114.935
Nuova_Zelanda,USRC12400216,spotify:track:1bjeWoagtHmUKputLVyDxQ,"['pop', 'r&b', 'rap']",0.411,0.619,0.0368,0.62,0,0.337,177.937
Nuova_Zelanda,USUM72212470,spotify:track:0mflMxspEfB0VbI1kyLiAv,['pov: indie'],0.664,0.5,0.0651,0.799,0,0.801,117.896
Nuova_Zelanda,USSM12402041,spotify:track:2tudvzsrR56uom6smgOcSf,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",0.814,0.676,0.231,0.00709,1.28e-05,0.312,162.012
Nuova_Zelanda,USUM72401989,spotify:track:1LLUoftvmTjVNBHZoQyveF,"['art pop', 'pop']",0.857,0.386,0.168,0.243,0.0931,0.661,125.017
Nuova_Zelanda,USUM72401987,spotify:track:7DpUoxGSdlDHfqCYj0otzU,"['art pop', 'pop']",0.521,0.254,0.0399,0.815,0.884,0.153,125.021
Nuova_Zelanda,USUM72317276,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,['pop'],0.645,0.646,0.0427,0.0615,3.04e-05,0.295,115.842
Paesi_Bassi,NL4TG2400001,spotify:track:0uHrMbMv3c78398pIANDqR,[],0.706,0.94,0.168,0.173,0.000349,0.479,160.068
Paesi_Bassi,NL9RM2300006,spotify:track:2hIFhSltVcRU1oJ3kf8Zy4,['lustrum'],0.84,0.856,0.112,0.215,0.00071,0.794,127.046
Paesi_Bassi,NLG662400072,spotify:track:4skvJoTBLEYUfS3Z1xvGjs,"['dutch hip hop', 'dutch rap pop']",0.652,0.606,0.089,0.0344,0,0.759,187.82
Paesi_Bassi,DEE862400427,spotify:track:48lxT5qJF0yYyf2z4wB4xW,[],0.788,0.936,0.301,0.0229,1.3e-06,0.844,151.019
Paesi_Bassi,NLZ542301810,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,[],0.875,0.518,0.0551,0.0638,0.00995,0.37,126.089
Paesi_Bassi,QM24S2400638,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,['singer-songwriter pop'],0.646,0.668,0.0282,0.491,0,0.64,90.969
Paesi_Bassi,USUM72401991,spotify:track:629DixmZGHc7ILtEntuiWE,"['art pop', 'pop']",0.893,0.4,0.0643,0.0452,0.0823,0.945,124.987
Paesi_Bassi,NLP762300246,spotify:track:5OFVzqSeFxGpvDGyHvVeLj,['dutch edm'],0.755,0.86,0.0523,0.0144,7.47e-06,0.618,128.004
Paesi_Bassi,USUM72403305,spotify:track:2qSkIjg1o9h3YT9RAgYN75,['pop'],0.701,0.76,0.0285,0.107,6.54e-05,0.69,103.969
Paesi_Bassi,NL9RM2300002,spotify:track:0Uy5VFlvsosR3YZbpsxYFh,['lustrum'],0.795,0.632,0.0607,0.0312,1.69e-05,0.731,124.058
Paesi_Bassi,USWB12307016,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,['singer-songwriter pop'],0.472,0.471,0.0603,0.151,0,0.219,105.029
Paesi_Bassi,USUM72401988,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,"['art pop', 'pop']",0.7,0.425,0.0529,0.144,0.879,0.521,110.015
Paesi_Bassi,QZJ842400387,spotify:track:2GxrNKugF82CnoRFbQfzPf,[],0.599,0.946,0.0447,0.000938,0.0106,0.747,151.647
Paesi_Bassi,QZTB92360479,spotify:track:2uqYupMHANxnwgeiXTZXzd,[],0.756,0.672,0.0522,0.464,3.37e-06,0.739,114.935
Paesi_Bassi,NLQ8D2400202,spotify:track:3uN27f0O5xfPmEtw1JoroP,"['dutch edm', 'dutch house']",0.886,0.83,0.123,0.00404,0.0777,0.921,127.002
Paesi_Bassi,IEACJ2300335,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,"['irish singer-songwriter', 'modern rock', 'pov: indie']",0.741,0.62,0.0412,0.0295,0.000809,0.934,117.038
Paesi_Bassi,NLZ292300198,spotify:track:1sqe31TzOsjCeex1INgmsq,['dutch hip hop'],0.672,0.838,0.0449,0.0334,0,0.783,139.978
Paesi_Bassi,USUM72404990,spotify:track:7221xIgOnuakPdLqT0F3nP,"['dfw rap', 'melodic rap', 'pop', 'rap']",0.638,0.855,0.0264,0.00757,0,0.731,127.986
Paesi_Bassi,NLA6A2300030,spotify:track:4xTjO1NgHBEbINFUQ9Kgao,[],0.577,0.882,0.0505,0.0172,0,0.637,136.168
Paesi_Bassi,QZK6L2493232,spotify:track:7Jvfgj6mmATe6hq7dSdseM,"['dutch hip hop', 'dutch rap pop']",0.811,0.624,0.229,0.0142,0,0.67,129.924
Paesi_Bassi,QZL382406049,spotify:track:6XjDF6nds4DE2BBbagZol6,['reggaeton chileno'],0.791,0.499,0.0509,0.446,2.41e-05,0.669,99.986
Paesi_Bassi,NLUM72400996,spotify:track:1FdncxahefhSPAE1npIMCk,['dutch pop'],0.827,0.634,0.184,0.0111,1.03e-05,0.525,104.003
Paesi_Bassi,NL9HH2300001,spotify:track:48kxfGK5XbO1eW8Cf4Vil7,['nederlandse hardstyle'],0.838,0.801,0.0344,0.041,0,0.58,127.984
Paesi_Bassi,USSM12401302,spotify:track:7wLShogStyDeZvL0a6daN5,"['pop', 'r&b']",0.727,0.711,0.078,0.582,0,0.375,110.012
Paesi_Bassi,DEUM72401182,spotify:track:1EjIXKhNHI00ZLMRpS8iz8,[],0.542,0.77,0.147,0.215,0,0.489,159.818
Pakistan,INS182400369,spotify:track:5zCnGtCl5Ac5zlFHXaZmhy,"['filmi', 'modern bollywood']",0.428,0.413,0.0281,0.827,9.35e-06,0.355,79.646
Pakistan,INT102400827,spotify:track:1eZefeDb8uOsjvcbl1fJrG,"['filmi', 'modern bollywood', 'punjabi pop']",0.84,0.715,0.187,0.176,0,0.542,96.98
Pakistan,FR96X2451081,spotify:track:7hDoxkN20lLb06zifzYnD2,['kashmiri pop'],0.383,0.547,0.0275,0.423,0.0466,0.236,95.068
Pakistan,INUM72400400,spotify:track:730gDa5hYH6XbhFwAEQ4gv,"['filmi', 'modern bollywood']",0.427,0.629,0.123,0.635,0.000196,0.519,156.192
Pakistan,QZRP52317311,spotify:track:5rpCUsEfBLIumvrxrahnKF,"['pakistani indie', 'urdu hip hop']",0.684,0.531,0.0523,0.669,0.013,0.613,100.014
Pakistan,INW262400703,spotify:track:7KQdgW7QzNd9oPoCzjCU76,['punjabi hip hop'],0.716,0.718,0.148,0.0452,0,0.91,89.906
Pakistan,US38Y2407860,spotify:track:2lp1Tsn8H6mq0bzXgOeLHY,"['pakistani indie', 'pakistani pop', 'urdu hip hop']",0.487,0.25,0.0352,0.745,0.00067,0.322,78.033
Pakistan,INS182303389,spotify:track:7yDHHVKLbvDmVw1XXhDDIO,"['desi pop', 'filmi', 'modern bollywood']",0.413,0.406,0.0353,0.768,2.22e-06,0.281,76.944
Pakistan,INUM72303081,spotify:track:0TL0LFcwIBF5eX7arDIKxY,"['desi pop', 'hindi indie', 'indian indie', 'indian singer-songwriter']",0.527,0.376,0.0298,0.682,0,0.24,151.928
Pakistan,INS182400204,spotify:track:0M0ANKNzmM4Odd7FNKghzW,['desi pop'],0.763,0.587,0.0381,0.358,6.03e-06,0.794,106.977
Pakistan,QZES72319584,spotify:track:6c4Po8zyQjB4cR5XgLhcGb,[],0.796,0.455,0.0997,0.637,3.59e-06,0.352,99.958
Pakistan,INW262400751,spotify:track:5BQePe9rcCJozHK3oPayYk,['punjabi hip hop'],0.742,0.572,0.0743,0.391,0.00428,0.644,88.041
Pakistan,QZMEM2351612,spotify:track:3zSSCPpLZ5Oc8nelhhGjKz,['urdu hip hop'],0.708,0.356,0.075,0.437,6.54e-05,0.569,83.679
Pakistan,QMFMG2357540,spotify:track:1BpvuKIG7jK5EiTp2tv5z8,['punjabi hip hop'],0.794,0.566,0.0602,0.301,0.000168,0.68,85.953
Pakistan,QM6P42332212,spotify:track:4eBvRhTJ2AcxCsbfTUjoRp,['punjabi hip hop'],0.742,0.627,0.0533,0.262,1.23e-05,0.356,89.998
Pakistan,QMBZ92399156,spotify:track:5ZLkihi6DVsHwDL3B8ym1t,['punjabi hip hop'],0.848,0.512,0.118,0.284,0.00645,0.881,144.926
Pakistan,AEA182300061,spotify:track:2lX53kXvYnvpV8Vqfe4S7s,[],0.747,0.535,0.0454,0.119,0.611,0.479,101.055
Pakistan,USA2P2402025,spotify:track:2C6CJGFLbisteRuY6Plb7b,[],0.786,0.54,0.0264,0.824,4.31e-05,0.82,108.032
Pakistan,AEA182400056,spotify:track:4yNtO1F3flXZ4v3Ry1MzuP,"['desi hip hop', 'pakistani hip hop', 'urdu hip hop']",0.761,0.581,0.268,0.508,0,0.256,111.989
Pakistan,USSD12400112,spotify:track:5bi0gh89wRuH2OgjdAKFsb,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",0.725,0.709,0.129,0.321,0.000189,0.648,99.993
Pakistan,INH102310310,spotify:track:2q9lPN7CT92W1Ry77j2acn,"['filmi', 'indian instrumental', 'modern bollywood']",0.468,0.658,0.0668,0.81,0.0333,0.534,87.607
Pakistan,FR2X42205817,spotify:track:1d5lpW3gUyq537iuyrb9Lf,['desi pop'],0.744,0.328,0.231,0.681,0.0002,0.532,98.923
Pakistan,QMFMG2357542,spotify:track:4thOONDx78zsY8sHGfU1M2,['punjabi hip hop'],0.695,0.786,0.037,0.109,0.0122,0.408,102.022
Pakistan,INS182303075,spotify:track:3yHyiUDJdz02FZ6jfUbsmY,"['filmi', 'modern bollywood']",0.273,0.405,0.0298,0.735,0,0.534,89.48
Pakistan,CAW112300244,spotify:track:0YQJoDL6f46J0n1rOVkpxJ,"['desi hip hop', 'punjabi pop']",0.735,0.564,0.204,0.191,0,0.902,92.986
Panama,QZK6J2468536,spotify:track:4NBs4lK7FZwYTxLFGH54Qx,[],0.557,0.626,0.264,0.242,1.38e-05,0.185,134.427
Panama,USSD12400112,spotify:track:5bi0gh89wRuH2OgjdAKFsb,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",0.725,0.709,0.129,0.321,0.000189,0.648,99.993
Panama,QZHNC2496193,spotify:track:4HuAlNfrtHrNV4qJi0nOVA,[],0.778,0.858,0.0888,0.132,0.00106,0.578,99.993
Panama,USSD12400011,spotify:track:3F5xUtUiSC6W1CDIwC3jnc,"['panamanian pop', 'reggaeton', 'urbano latino']",0.549,0.78,0.354,0.196,0,0.446,195.679
Panama,USUM72318216,spotify:track:7bywjHOc0wSjGGbj04XbVi,"['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",0.774,0.86,0.13,0.131,0,0.446,100.019
Panama,QZTB52324372,spotify:track:4lFnfbRhGSpTm17XKGcXs6,['panamanian pop'],0.614,0.646,0.36,0.127,0,0.789,199.932
Panama,QZL382406049,spotify:track:6XjDF6nds4DE2BBbagZol6,['reggaeton chileno'],0.791,0.499,0.0509,0.446,2.41e-05,0.669,99.986
Panama,USWL12401327,spotify:track:0LZy30mVmxqUpdQmaXKXBd,"['reggaeton', 'trap latino', 'urbano latino']",0.786,0.854,0.0741,0.169,2.39e-05,0.522,117.994
Panama,USB271010155,spotify:track:3KZCP2StVGdWkOKyRZNWA4,"['reggaeton', 'trap latino', 'urbano latino']",0.841,0.774,0.0421,0.117,2.66e-06,0.494,95.006
Panama,QMFME2364199,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"['reggaeton', 'trap latino', 'urbano latino']",0.911,0.778,0.262,0.0887,2.16e-05,0.345,96.057
Panama,QZXD92300025,spotify:track:7s4emXHJwAuo5VvGBXmnBL,"['trap latino', 'urbano latino']",0.794,0.729,0.111,0.181,0,0.54,92.967
Panama,QZTAW2346468,spotify:track:3Nqc7BFu9MmNmFRpDTC6vJ,['panamanian pop'],0.628,0.696,0.402,0.189,0,0.559,118.667
Panama,GX3Q92423033,spotify:track:5tLiOEuCcLKeKWpK2jY9Tf,[],0.682,0.641,0.191,0.532,0,0.749,92.458
Panama,USWL12400891,spotify:track:43PiEypaceH339CSNiggyj,"['reggaeton flow', 'trap latino', 'urbano latino']",0.703,0.617,0.151,0.215,6.11e-06,0.486,173.97
Panama,QZDYA1800087,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",0.835,0.679,0.0364,0.583,1.98e-06,0.85,124.98
Panama,QZW9K2393447,spotify:track:7yS5ru5Zte13ujlQZqVbtC,['panamanian pop'],0.558,0.673,0.162,0.494,0,0.332,130.133
Panama,QZES92365412,spotify:track:5IWsYLhoYS1kTaMh2bVnhz,['panamanian pop'],0.66,0.679,0.363,0.336,1.98e-05,0.838,120.662
Panama,QZWFQ2372470,spotify:track:2H5lq3Gn1t7FBX5l4as2im,['panamanian pop'],0.544,0.485,0.16,0.718,0,0.778,127.61
Panama,USUM72222552,spotify:track:505v13epFXodT9fVAJ6h8k,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",0.912,0.7,0.068,0.163,0,0.535,106.981
Panama,USWL12400690,spotify:track:0QoaFLmBJyuVuzOIGy6iCS,[],0.827,0.677,0.072,0.0529,0,0.599,91.985
Panama,QZWA32200398,spotify:track:1txhQHV26PyOJJarkYtkOn,"['trap latino', 'urbano latino']",0.535,0.603,0.0668,0.294,0,0.428,89.724
Panama,USSD12400014,spotify:track:2mfuy75A61Qnx3qApmZWMt,"['panamanian pop', 'reggaeton', 'urbano latino']",0.538,0.558,0.253,0.784,1.17e-05,0.547,96.405
Panama,USUG12305257,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",0.841,0.738,0.307,0.52,0,0.484,169.918
Panama,USUM72304895,spotify:track:1hZsWUnLbqRw09jLAMQSsb,"['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",0.858,0.665,0.152,0.126,0,0.659,100.09
Panama,QZW9K2267859,spotify:track:4iRHjxLojZsyclcODm5NOv,['panamanian pop'],0.751,0.617,0.413,0.402,0,0.387,99.896
Paraguay,USWL12400226,spotify:track:4wS0TnQzVkY9ML1BPKpOk1,"['trap argentino', 'trap latino', 'urbano latino']",0.646,0.907,0.0593,0.422,0,0.816,168.004
Paraguay,USUM72318216,spotify:track:7bywjHOc0wSjGGbj04XbVi,"['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",0.774,0.86,0.13,0.131,0,0.446,100.019
Paraguay,QZL382406049,spotify:track:6XjDF6nds4DE2BBbagZol6,['reggaeton chileno'],0.791,0.499,0.0509,0.446,2.41e-05,0.669,99.986
Paraguay,USSD12400112,spotify:track:5bi0gh89wRuH2OgjdAKFsb,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",0.725,0.709,0.129,0.321,0.000189,0.648,99.993
Paraguay,USB271010155,spotify:track:3KZCP2StVGdWkOKyRZNWA4,"['reggaeton', 'trap latino', 'urbano latino']",0.841,0.774,0.0421,0.117,2.66e-06,0.494,95.006
Paraguay,QZZ662405291,spotify:track:16flcJEZHzqoSRv7Ku5gjJ,[],0.739,0.671,0.141,0.271,2.92e-05,0.778,170.012
Paraguay,USWL12400891,spotify:track:43PiEypaceH339CSNiggyj,"['reggaeton flow', 'trap latino', 'urbano latino']",0.703,0.617,0.151,0.215,6.11e-06,0.486,173.97
Paraguay,BK4DA2410627,spotify:track:3GD6eImRvT0zgr8cQnokUq,"['argentine hip hop', 'trap argentino', 'trap triste']",0.728,0.618,0.0673,0.203,0,0.217,130.104
Paraguay,CLPP22300118,spotify:track:7JKptWv4YXmievid0HajID,"['trap argentino', 'trap triste']",0.482,0.794,0.0835,0.187,0,0.565,154.921
Paraguay,UYS642300003,spotify:track:1kqH58eGh2ZTOHwqBIB2tM,['rap uruguayo'],0.76,0.703,0.0631,0.313,0,0.739,96.033
Paraguay,USUG12305257,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",0.841,0.738,0.307,0.52,0,0.484,169.918
Paraguay,USA2P2339030,spotify:track:2N0SPREDYqILVEFSsWF5N5,"['j-division', 'korean ost']",0.633,0.607,0.0532,0.183,1.38e-06,0.363,74.029
Paraguay,QMFME2364199,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"['reggaeton', 'trap latino', 'urbano latino']",0.911,0.778,0.262,0.0887,2.16e-05,0.345,96.057
